feature|class_label
[-264.3324131233536, 181.11955391438352, 39.36637184900112, 43.015513237901835, 19.432094200500295, 37.51722251502883, 6.293651720609161, 22.30651424502029, 4.286944670974559, 11.85572994585093]|engine_idling
[-264.5048835887464, 181.07236350979707, 41.403528406670524, 41.97785394915586, 20.43217333187605, 36.37300500398591, 6.343002055567905, 20.714205655559272, 4.14270108904507, 11.866146265453095]|engine_idling
[-267.31937075319775, 180.38436934871416, 42.04864499876954, 43.61916492602663, 22.055933098203052, 37.32418397952954, 6.151125260670344, 20.13488990128901, 3.2548711076678165, 11.294974155316964]|engine_idling
[-269.28170811876555, 180.91161177176275, 41.44281150687725, 45.044892028690455, 21.881223743969237, 37.53209205265543, 5.933067382512181, 20.924016499838, 2.728932862284736, 10.663287914760812]|engine_idling
[-266.8760812340929, 181.17708285105917, 40.44379342262947, 44.6734313557763, 20.793621425308988, 35.98039017770138, 6.248242954302688, 22.061491544976015, 2.8082957570572336, 10.023523856149902]|engine_idling
[-260.67714317385, 176.2716063844324, 39.3574555966054, 45.047448329127405, 20.601812141886462, 34.56870918234851, 7.249901191900326, 22.338679554070023, 2.746322349313749, 10.866841393306915]|engine_idling
[-267.41652056574975, 177.5519780616676, 40.694585024610355, 45.32492013918504, 19.314974207822377, 35.834292981469034, 7.902789605899818, 21.8135877098853, 3.3172722154564362, 10.27365663695396]|engine_idling
[-287.7875424102675, 181.82414682100259, 37.31820102225428, 38.92108982073967, 12.521681186172804, 32.19236885938591, 10.675502167152695, 23.33963784734674, 8.117919684993227, 5.562079928403191]|engine_idling
[-301.03436853652465, 181.3030145213702, 36.32617062204278, 42.70600660473642, 14.022099160570502, 38.17754512877031, 8.615581756143488, 26.807952198228705, 6.407808163798483, 4.8733729489316975]|engine_idling
[-295.2818277934969, 184.8236462929989, 37.39233664470552, 32.675877351929486, 21.85194027374769, 35.152974130821725, 11.95391082523178, 17.27577519328185, 9.198002624867506, 7.854665561748406]|engine_idling
[-311.06708207973736, 176.23067187867235, 33.745123453085775, 38.506210308176286, 16.032071896717866, 33.84461567276833, 3.8230007687883467, 18.29084620070807, 7.53225042921791, 10.137153950814977]|engine_idling
[-297.6645709186253, 180.63626115472067, 33.39958307090846, 35.64000409828854, 15.34670388872623, 34.89529826479879, 3.4854138367792933, 17.543543285328138, 8.384694211284712, 11.172240322708236]|engine_idling
[-256.06999428918607, 165.88058427147388, 39.36703090944636, 30.87808841653591, 15.72909971300547, 26.152065042299274, 10.973042732296186, 13.453114714207853, 9.923503248376935, 8.15484270552107]|engine_idling
[-300.8345175285732, 179.52216150439153, 34.17112075460849, 37.312572321108654, 17.75571545164298, 36.34272376775652, 3.224337163904, 15.81986111878178, 7.477967175751167, 10.443048987479024]|engine_idling
[-302.33467402454994, 177.81401132422758, 35.05514847647849, 38.398992607168545, 19.153437397240786, 38.286334730721656, 3.034918376097669, 14.775877378390717, 6.08958415220151, 10.300423377035518]|engine_idling
[-302.4438853036726, 177.91941178926075, 35.0255858848368, 38.90526358180146, 18.68397223284766, 38.006146153579145, 3.2676301560166063, 14.536320545274654, 6.282959344822642, 10.44211046266385]|engine_idling
[-304.11682315762346, 179.99757490392807, 34.159536088075086, 39.39813175754084, 18.383910749521487, 37.016804942328356, 3.1819281770565433, 15.251946085679078, 6.444456579026499, 9.743327976179973]|engine_idling
[-300.05040255993845, 181.54867997149628, 32.853800221123436, 37.27052475509699, 15.851384741041679, 35.36308232297636, 3.7613460936656056, 17.684334429673633, 7.3166715962639906, 10.523600077532025]|engine_idling
[-299.63058240261597, 181.6202342489783, 32.965792098271265, 36.3315547837141, 16.08428688972921, 35.5006845292161, 4.015395697235972, 16.954400971498476, 7.6341754405572715, 10.908525520221431]|engine_idling
[-303.9513002871905, 181.41623632646596, 33.05501232984044, 37.617236674962626, 18.707333120052624, 37.660425363419655, 4.08524741667197, 15.167039690365861, 5.999564021484576, 9.685611297291969]|engine_idling
[-268.04407484356807, 166.4258671901226, 40.55362098648098, 31.177645064160387, 21.90828590579559, 27.658750792237093, 10.473157689512476, 10.828083067920021, 9.438440476141013, 6.075761147887404]|engine_idling
[-290.6832108162841, 175.28030152611186, 29.711485333551018, 39.13833982565162, 16.91014397607636, 37.7617365983016, 1.1893017374863477, 17.938617062291602, 4.672800478661021, 10.018283154062331]|engine_idling
[-321.22745811440774, 171.07315252813368, 32.28045653421498, 39.04185197824723, 20.043598115346292, 37.09624774014174, 3.2613015289747764, 16.108060475026505, 6.399459714620003, 9.53306582188762]|engine_idling
[-108.25110041069226, 123.95899149355802, -26.952683985882075, 21.45651843190471, -22.203234817356627, 14.8274050109848, -29.26374240118688, 8.794035994760867, -26.330797389914405, 5.053121636618529]|jackhammer
[-119.35869526309449, 112.38593768718228, -15.949409323931212, 23.151253991700035, -21.77890241234011, 10.15242189991641, -30.709945163681443, 9.43678490987065, -30.144573242697994, 6.369598068992265]|jackhammer
[-100.34286865539555, 113.29806487269136, -13.790341946337158, 17.62120522331761, -25.60010408879305, 14.303605120152373, -33.98648088840148, 11.694642168751157, -33.96908515859079, 7.65390356950603]|jackhammer
[-101.2169571736517, 113.35799908086675, -21.112655316200755, 19.94935202049199, -26.7622660971874, 13.345918370255971, -33.34614813937203, 12.025365783531525, -30.965781601282462, 7.290534275906254]|jackhammer
[-106.76803896144918, 112.58877603428789, -22.077813463292692, 26.068175990032984, -25.834115945602697, 11.721316368715723, -33.350436273246615, 11.661718902344633, -29.43025559454304, 6.707521688034206]|jackhammer
[-132.16639381756406, 130.45595163451546, -39.910161783919655, 25.463591393903236, -13.269996867831805, 7.954818447934133, -28.837167993212624, 8.375089125960683, -24.39993939646205, -3.921556012950628]|jackhammer
[-131.83614146382206, 113.97463843746615, -23.956861871982674, 28.397631630616434, -20.058866318964835, 8.499710075264192, -28.03955823954889, 12.070832048177532, -24.41904161118049, 5.350128951229062]|jackhammer
[-131.81422496367802, 119.30447135858859, -17.96009377474856, 27.87272737509187, -20.3578022925298, 9.862828801547243, -27.407118969834983, 10.032818283652812, -26.162167075855706, 3.5624114270106935]|jackhammer
[-109.73848543681814, 113.22068276791734, -17.70464556172169, 29.295759606593045, -23.81954773618046, 15.355656218246585, -30.401253468470777, 10.40545958854068, -30.348231991149298, 2.4903690141706045]|jackhammer
[-101.04071142607776, 113.00538090796353, -19.115832598602967, 26.719095878719127, -24.275935800873093, 15.326352435099475, -29.15279323343509, 8.7360250890314, -28.278838163605048, 1.3428877553410627]|jackhammer
[-104.34498797901114, 117.26199845047972, -19.264359657829143, 29.515067291654084, -21.849520646778988, 12.494096179796363, -35.03431205823767, 5.123463293567706, -33.29241180580532, 1.572394568277614]|jackhammer
[-108.96630348366418, 115.92338106234737, -17.0667210757515, 29.09229280874735, -21.714874262795067, 11.839925806508171, -36.4661764093665, 3.0053619973012995, -33.61731313516351, 2.82741095179455]|jackhammer
[-128.62976051238337, 128.21664468764106, -37.72782577966267, 26.41623609186033, -11.469689897996828, 8.991122476719905, -28.49179721520525, 7.228878845860096, -22.273577829317063, -3.231932605180678]|jackhammer
[-101.12720678563315, 117.30496983381309, -22.410805021373626, 32.074874390786185, -25.3007960567664, 10.043261389501064, -30.623018825891922, 1.7774279326826599, -30.49733057075258, 2.958475132045742]|jackhammer
[-100.00152171466767, 120.17612383805296, -24.904736886204972, 30.628114665908875, -26.30471146742819, 9.38957316015175, -29.81548492322456, 4.3755491156651365, -30.18046766270527, 2.056952805087206]|jackhammer
[-101.16734279697963, 121.82030839057947, -29.83155722160988, 27.820887550818917, -31.167236141048978, 6.963568659997732, -30.080763183070903, 5.847027119067466, -32.26879489410839, 3.78255962482164]|jackhammer
[-138.53784806591514, 128.2562517636616, -30.716877464885325, 30.068399147484346, -34.4263703254123, 6.529821506347083, -24.33393126331546, 3.8013867376056436, -27.74540470448747, 3.486925569275305]|jackhammer
[-107.76975266227505, 117.03416970178593, -26.33492095343225, 27.12120603994207, -16.68695609494505, 13.078682117888931, -32.45863751942787, 10.940954378019768, -28.200328018417707, 2.2199812041533624]|jackhammer
[-95.33566365093459, 110.09375947807969, -19.75330819238998, 23.759334609530686, -20.4395490151699, 15.629525852671977, -35.18381215374545, 10.121872111353627, -32.229871160157636, 10.47239400445185]|jackhammer
[-95.78067338450509, 109.40275619696405, -24.081303215388992, 22.590281700036357, -21.42777112952235, 16.93709806477791, -34.84884158845614, 6.672556881626217, -31.00149962163027, 9.243753482632886]|jackhammer
[-95.87996125186855, 107.83130911662418, -25.949960103544836, 24.05992732464981, -21.63236310498161, 15.455401347359215, -34.08674747583215, 7.335472592315305, -30.953575577631014, 6.947817675324491]|jackhammer
[-110.74639133724509, 123.63501832206488, -28.367927159676192, 23.102969270897194, -30.320380050965543, 8.98645079102092, -34.281151122309446, 7.78565068810341, -36.65860009006912, -2.176449797796236]|jackhammer
[-132.6977195947459, 104.53976203942622, -11.009705476645111, 28.6037253753566, -26.684521858924448, 19.449460096401857, -36.68367843599614, 9.701706890225374, -32.598514813854806, 3.2747324792834602]|jackhammer
[-108.24230759618517, 111.82172649156598, -28.70917880605537, 25.824517604413252, -20.984490344227442, 12.094773576768024, -39.49441402712821, 10.212564705888733, -28.491824839386904, 6.716118665413903]|jackhammer
[-101.09816604745181, 114.54485779879744, -27.49436440761527, 22.68351622566179, -24.10795538471267, 12.30792331561375, -32.76891642520465, 11.219855406219331, -27.88428846667781, 5.814214286470014]|jackhammer
[-115.78765935560558, 110.33654926546703, -24.59557221195557, 25.525410423184255, -20.931487616569246, 12.222481965544135, -28.934329757691053, 11.467997671182044, -25.66983520101689, 4.426993091247291]|jackhammer
[-108.26603292114648, 125.28316721368576, -30.14575197114254, 23.85449193054769, -31.4509339255215, 7.692292135085965, -33.332748234975696, 7.584137477465639, -33.79858224363065, 0.2784981102353966]|jackhammer
[-97.1614836472164, 113.46522028844703, -29.083266514567704, 24.601208045793364, -27.858038792668317, 13.049210147117742, -32.51433489333325, 11.795946603914965, -32.36392814525424, 1.2294447521765122]|jackhammer
[-101.16685096138129, 120.83055457735774, -30.657615383429118, 25.26940977783067, -27.510285237290354, 7.490164247602449, -28.445855855149272, 12.29251334762762, -33.41404628157701, 1.9479789329581412]|jackhammer
[-109.5476959805553, 127.24915860845037, -33.34830963394361, 26.80612860392453, -26.514971592983343, 5.514627758362662, -28.575848775380372, 11.401191994058083, -30.794344751024965, -0.5779360455179297]|jackhammer
[-101.95262185271243, 120.22442844012078, -33.67092329597668, 24.333920754625552, -26.03785034746568, 9.664173248691291, -29.63487871646083, 11.141921157845085, -31.639513126625182, 1.4998125310840595]|jackhammer
[-112.54711267628893, 115.84553999050463, -26.96522624300558, 26.559262034299227, -23.044382129691364, 9.381528582545354, -28.638232586949304, 10.405461828145608, -30.702133309056375, 1.9364965652063881]|jackhammer
[-136.59236328111012, 113.17520021357525, -18.74117417332788, 32.23516270509514, -19.484157627232925, 7.405925261406441, -25.581855847451525, 9.941327511908856, -28.390256639884694, 1.7209233658293774]|jackhammer
[-132.00084589777316, 105.22331413765659, -13.597819977856888, 36.74896271550653, -20.994586980817544, 8.227200070600968, -26.059313713424892, 12.146557904916795, -29.09226671101981, 2.7200150612133656]|jackhammer
[-108.45711330925165, 129.68115403605253, -33.52487477827038, 19.557126655332738, -29.30414469882943, 6.7346443028365375, -34.85796892046379, 8.745623200569842, -31.329145336758874, 3.31205786850874]|jackhammer
[-96.67782822121187, 104.6167725640357, -11.291874968060784, 29.368348086141083, -27.55301988676784, 12.98835839635191, -32.90909669539298, 10.364160126394884, -33.50245081676202, 5.287892619131452]|jackhammer
[-102.40158606316191, 114.26790097227382, -15.522627783829423, 26.56024814606962, -26.762065663068057, 13.490380879627848, -30.621286485110225, 11.76412832921536, -31.28587062743365, 4.752108996051532]|jackhammer
[-105.77914377141693, 120.90286177277743, -21.57573386038613, 26.107294555854995, -24.365228716594537, 11.004548790499118, -31.955752482622643, 13.624568848638072, -30.77855499054696, 5.004001959556424]|jackhammer
[-113.11389848695455, 122.39706378400946, -24.304893391558966, 24.644887448742878, -24.71615943762142, 4.646595306679275, -35.90116554211145, 11.720456462531793, -29.82588642341294, 7.17239257908839]|jackhammer
[-108.0797804002428, 113.52239972822957, -9.589597490358408, 27.235096082654103, -26.298066628476196, 14.412371327488112, -31.905934394080866, 7.866908736234065, -34.01141490148417, 4.599233309798634]|jackhammer
[-114.43768470197449, 131.64820166491222, -34.22747590460947, 18.62014779136064, -27.664978163249227, 5.150436919276012, -35.751544697681226, 9.668682101692813, -31.273018474669424, 3.6940661428939086]|jackhammer
[-103.10789361894426, 116.677635575885, -18.128343209668103, 33.14504170559246, -28.90029360169031, 12.135368532151968, -28.366110562738093, 4.045541187185984, -28.065767774380305, 1.1506451274946778]|jackhammer
[-114.796848224921, 125.37644386218471, -25.86550136918525, 27.41575760197539, -24.65596655011906, 8.927429475651708, -30.956007674806425, 4.7794828108133505, -28.460014568419627, 1.5826986158878567]|jackhammer
[-109.77729593878658, 125.12565330406024, -26.836367800843927, 28.272453901996645, -27.51198748719703, 10.13795254780658, -30.976686976860478, 3.9483757408036455, -28.29419061818026, -0.09252068945491589]|jackhammer
[-109.24093698571241, 125.19190996046586, -28.72155788044623, 26.875354756774662, -29.479956916762113, 9.669360046311743, -31.747165024634416, 5.702501390785933, -28.334897823448628, -0.564648440162541]|jackhammer
[-106.90676539131759, 124.3729410696066, -29.686486740046732, 23.54517009154912, -33.02970233496196, 5.983620646570091, -28.801693884209445, 8.18350882232998, -28.898546580973587, 0.5200333305701256]|jackhammer
[-114.68305718010457, 129.50507524926817, -32.79204214745, 22.036576833879014, -30.711406835332262, 6.8107953650957285, -33.99676764443831, 8.245438056228616, -32.07661204363592, 3.4010862500272836]|jackhammer
[-103.69719486241203, 123.37420727881944, -26.52251774734445, 19.520022297489756, -31.79866049645645, 8.993956116883599, -29.927519616408148, 8.27895088038309, -31.684088894597156, 1.2802173201107663]|jackhammer
[-105.23996109974843, 123.1592344562379, -23.225208901233596, 21.13351121594051, -32.89599796620523, 8.12832533205953, -31.15451332297909, 7.721108040346334, -31.277145888762146, 2.2623741510695807]|jackhammer
[-106.04324277959027, 123.24599008463389, -23.49477600565403, 21.279459562042014, -33.54165171827266, 7.961732673980917, -32.10834717661759, 8.292564677393194, -30.16517789277291, 2.396066248500134]|jackhammer
[-104.36128401254915, 122.53929761216125, -22.213871346750434, 22.383022681634916, -33.44866855754979, 8.382484572295777, -32.216181341643995, 9.1692952768873, -29.787978912335696, 1.8005490420434604]|jackhammer
[-102.79218556586135, 120.68662687863457, -20.705270852586864, 23.830852879224256, -32.95476985924329, 6.05393365914559, -33.488677824506894, 9.787862493879397, -31.541728940426996, 0.13479951718429173]|jackhammer
[-115.48153422594375, 130.85367814045324, -27.452676094182408, 21.247019565291243, -31.161977882655112, 11.498378242345392, -33.77359403990278, 7.609622482802323, -31.891359946188864, 2.3319014017010207]|jackhammer
[-105.21742897443173, 124.3794483981098, -25.26619582431753, 21.04817226165625, -32.97087585258117, 8.565821144366993, -33.468822011591485, 8.223628111912783, -31.965404055908117, 5.439044731768418]|jackhammer
[-107.32514928269723, 122.84129798959897, -24.700193095800792, 22.655909968139213, -33.885884200511384, 8.120392983452696, -34.61902812275826, 8.152447361975964, -32.419485665120824, 5.3322879816543525]|jackhammer
[-116.24485939908827, 118.7296030836033, -20.670509884769487, 30.565351787059257, -30.32029662804198, 6.204864776547944, -35.65333769490435, 6.565599630135379, -33.39276622430988, 5.2375555230913164]|jackhammer
[-121.42366133764286, 118.8958391212242, -19.198284279564295, 33.000686563769584, -22.94341196219029, 5.266550441942355, -28.05541491108432, 5.162662631699485, -30.55794815091105, 0.2532041567823431]|jackhammer
[-131.1228426906317, 111.95346407062559, -14.164125549505032, 33.662415808134575, -23.764901370148777, 7.408088015963917, -27.26769100442338, 6.459159205612658, -32.0300380151571, 2.5476641835154683]|jackhammer
[-107.98420961289159, 110.08280291753263, -21.777117817132012, 29.931896106561997, -27.160821025468415, 4.211227332604627, -37.21821990470124, 11.19582538304756, -32.970427820525394, 4.704197581069037]|jackhammer
[-95.87979651125299, 113.6740312580154, -26.190976016649216, 23.34182872082184, -29.408619848172076, 10.743853115756105, -36.750762843593996, 9.427300252300466, -31.77842381593014, 2.9483785850023416]|jackhammer
[-102.84456745804604, 118.59232543164218, -27.725239379450567, 21.948960733320355, -30.94113780451159, 10.852832142500773, -32.72480925537674, 8.342718736173547, -33.33603083633442, 3.2869831253312967]|jackhammer
[-108.7006826330656, 121.38527065773297, -27.23954088261665, 22.563077697450368, -24.93096444382158, 10.428942236744794, -30.218004501598518, 8.235859401924914, -30.682590933854996, 3.6962013094836914]|jackhammer
[-107.25805729142132, 120.23886132049073, -27.59891160582107, 23.206644894078995, -24.114989412086302, 9.397147529389175, -29.729600600963693, 7.515572116096126, -29.822238550649047, 6.161052879718345]|jackhammer
[-106.09848880301503, 122.29054920530356, -29.340244400092935, 25.01145009532578, -27.205175216795674, 6.838867225627911, -28.569969299777362, 5.129483574474345, -28.55140334106087, 7.888275970445909]|jackhammer
[-230.6633921858626, 130.4705116153916, -23.91652643615608, 24.318361203062732, -18.020568890906283, 5.410899275474602, -18.601228849935094, 6.348610693097621, -20.68744399394669, 5.62445469609195]|jackhammer
[-197.61477582504193, 107.04635468787842, -12.507657904918293, 37.89353421623403, -27.438219842682294, 13.099418411684212, -26.755068008825408, 11.527996480708817, -25.056777257085788, 3.117486287701232]|jackhammer
[-320.6378689340085, 46.78262152395902, -53.35313465967469, -0.9927282943103983, -19.91831518295006, -0.07868551799447446, 5.165475481774779, 5.062316971271449, -2.704435264913169, 15.087944018051493]|siren
[-322.1243092506664, 47.917166459122846, -52.95075817759244, -6.6670587276211695, -19.258828268500775, 6.607434757753415, 15.766267447979743, 10.680406342819255, -5.146792427252054, 7.29857734523387]|siren
[-309.9169671470712, 54.26855650695006, -49.62296440353687, -3.0846555830778963, -28.97475983659111, -8.95090604496578, 4.27525748535688, 17.78677772338811, 9.410804196861108, 12.144354357338718]|siren
[-249.28110202658164, 117.36845797709849, 24.081817116323265, 24.438494098478706, 11.204222435354968, 13.550797950852221, -14.701003379492507, 33.46135137538604, -6.653201561744175, 17.633212130376883]|drilling
[-219.90612885130076, 135.63981906395034, 19.873729309199465, -4.188429142597214, -0.17401168755338595, 15.668819907914829, 2.0656631038779754, 38.36080621454612, -8.382073899086969, 8.870745285685455]|drilling
[-234.303974479849, 152.84241908942334, 12.598296198136472, -0.5615006852055889, -8.928485096578772, 23.227899570825507, 0.5181728534935944, 33.79628025555534, -8.64352327304473, 1.2564364225069908]|drilling
[-229.48379438966393, 146.51408617428777, 18.583459130506423, -3.2863752900474847, -7.26628780825275, 23.940900374388185, 0.6692094696792812, 34.219578613633544, -13.268044998802944, -1.384607355407573]|drilling
[-235.64542371942738, 143.79486439665015, 19.232050510924104, -0.987618916025143, -6.478162175067911, 24.66111370857271, 3.183783453479377, 30.548468635615844, -11.143659934645292, -0.7106115253874606]|drilling
[-236.2327140884465, 138.9652433791522, 18.05512793950359, -0.3327420484066049, -2.2831855431551142, 28.43727845304746, 3.0057245479406327, 26.740640259537656, -13.330758213281506, -0.824788089280492]|drilling
[-241.45677829195844, 144.90582916587783, 19.746803572635972, -1.6150043135532914, -9.487909180230234, 24.115390155345377, 5.084161959454339, 28.638545442600847, -5.687761747537683, 9.601808523249694]|drilling
[-241.83001161824046, 143.6828908431834, 19.802152809731307, 1.0913593502138803, -11.201571831469234, 22.689408018009555, 5.500185741034712, 26.956274086394096, -4.460987319741322, 9.36965656197837]|drilling
[-251.02156671570674, 137.58776651730082, 25.887021634916763, 8.046238516816844, -5.117155092344716, 18.060215137083787, 2.5646729491800055, 25.544358423551568, 0.5552688208441084, 12.444970506350016]|drilling
[-213.40921803458014, 123.47517510193369, 21.387611571143825, 1.3163690656068072, 3.448571001319092, 11.374461021313317, -7.385416964012442, 40.83535500035539, -8.390968856640843, 17.038119919278227]|drilling
[-209.96172813616477, 116.61382697590425, 28.128318960180337, -8.746451759709743, 9.490891153028151, 6.988814460670096, -3.88462948589582, 37.646725305139356, -8.161247358413242, 12.523756801162035]|drilling
[-203.4097828028104, 116.63947221746075, 25.775760094361164, -11.705296098907919, 8.067158712194063, 7.952458729185784, 0.28033983114612204, 39.29483860466009, -9.511483666037956, 10.543379796509535]|drilling
[-256.46261537708483, 150.5709454777268, 20.893756226302347, -11.489152166787544, -6.165421114048461, 24.21907151239146, 9.015014781803067, 28.307498444783533, -3.006063635185882, 5.2131517612421385]|drilling
[-153.3006476239513, 91.3247741339378, 10.739504409928367, -24.583774261529523, -9.600030575557192, 7.6704294259573, -10.986158587155584, 41.941230607994356, -6.711475158127421, 2.795140375762494]|drilling
[-152.58551923455204, 91.12824072597427, 11.15624625574294, -23.13339615797324, -8.992099861657636, 7.547560964942728, -11.297268505150011, 41.523298766873346, -6.605669797166097, 4.824179782405887]|drilling
[-155.83303268267827, 91.56917262423133, 12.664321468610979, -23.393167276583668, -9.364559139586559, 7.325280643904771, -11.163784833315228, 43.04709855221985, -4.457849461966027, 7.927849940874196]|drilling
[-165.08742993422894, 92.59232619659059, 16.22454239706257, -23.31622960950065, -7.31332052404912, 7.8365825068115536, -12.033140872067682, 43.63106317634429, -2.739954405229253, 7.66623000900073]|drilling
[-161.71851827497696, 91.78818273251893, 18.36443410435197, -19.43710269176936, -6.416521584807787, 5.209866639908507, -15.309003123573326, 39.84616268614756, -4.676773956965336, 6.9572726662765145]|drilling
[-174.56437660841382, 86.82119935216544, 22.434456574971545, -19.392728976837734, -3.7756324966532167, 2.3850211794534286, -20.07773830708955, 40.323998163151984, -1.1649641677935172, 16.993402972962542]|drilling
[-240.10231448469884, 144.59303396801323, 13.187126838048354, -12.8171468919009, -12.157441843321964, 24.117722839840468, 8.018751212048027, 24.462047889571533, -3.530134692376664, 5.329011221355252]|drilling
[-237.8938617936014, 134.5847318765204, 18.318574988195742, -12.821624339837328, -11.24504418507695, 17.62103352996767, 6.178022620969108, 25.40958336808326, -6.195459489996561, 3.2189265331982897]|drilling
[-241.07158803044152, 133.80517983065224, 19.040164221269496, -17.8680839841025, -7.829344825173282, 17.706588785703858, 10.395185878132807, 27.197397312143185, -8.74905355938162, 1.6952399443345525]|drilling
[-303.93375011580247, 127.7415166053839, -61.79273950274103, -62.84517613740757, -34.474791185221804, -15.127424327994444, -24.42774606467026, 11.331544780567391, 4.862432543183109, 16.829297356663062]|dog_bark
[-312.1035765454952, 131.01431612729604, -58.823067971959624, -62.52799409902292, -35.56190575970746, -16.34269791620847, -18.80065175592541, 7.055626622711767, 7.254320374962219, 18.644341903939594]|dog_bark
[-352.87957475581334, 108.65313953910952, -63.06646981551057, -56.34282904011281, -29.605675571884166, -17.209951501713398, -10.6048345181386, 12.213704036402095, 8.121786739270286, 12.737986442981802]|dog_bark
[-346.5516118120151, 111.8533029483147, -63.863712918466504, -57.482600672456336, -32.56634713975813, -17.91352582864804, -13.416597378315233, 10.664407068436248, 11.538095890856706, 16.534293432793444]|dog_bark
[-353.2702566889212, 120.57662333590238, -36.87672800814462, 39.483753051856, -13.958261354318804, 26.10384059680277, -6.5719289550927735, 5.1032399043438765, 1.9586910973423788, 8.879072132804158]|air_conditioner
[-356.72285059831074, 129.6924478366501, -35.89629448093871, 43.29246385975399, -10.252310179875387, 27.545321717951595, -4.05273551790413, 8.218634089017053, 4.355299273899696, 11.306580525239362]|air_conditioner
[-350.1702318451955, 123.55878381770263, -32.38515849784517, 43.37420374870642, -9.82616989607639, 28.205940767761042, -6.160293571424899, 8.413272845292045, 7.558742289730094, 15.318815174504964]|air_conditioner
[-339.9157609123225, 109.17876015140948, -37.320811985259404, 39.799957486094435, -14.805029404221518, 24.39940306177439, -12.127368045196308, 7.119488223227512, 1.3631114018604007, 13.942036326528337]|air_conditioner
[-320.8498763657843, 102.09913998111557, -45.91373435448129, 32.60862637125506, -26.640638774367496, 20.306134289983042, -20.30272547470766, 8.864218146992954, -7.885244957317826, 15.324575708893834]|air_conditioner
[-320.4577504728452, 102.51597248744287, -43.228341709316766, 30.662442254528287, -29.416064654423305, 20.755698805711507, -22.138259722644673, 9.116216868133236, -10.033715399387466, 15.298363613775168]|air_conditioner
[-318.85123688805385, 97.96132279534089, -31.859037285118532, 31.506736966711788, -28.254538600655096, 21.90808773893208, -30.084509398039746, 13.033172926978349, -14.011907391805403, 10.402999338681902]|air_conditioner
[-285.50710846256897, 86.72044006859743, -22.76031833533888, 28.040981944879615, -29.487789338125552, 23.399123207696714, -36.66243050291767, 14.458812888037137, -15.259818957376416, 4.414155881009715]|air_conditioner
[-283.2222496520616, 93.67279419224523, -20.59957920247962, 32.18759307735508, -25.334048039037757, 27.804267316010243, -34.05888398080006, 15.209192553450624, -7.195825457893071, 6.2985095712529695]|air_conditioner
[-358.22433229662533, 131.91118534069543, -34.39562220231762, 44.39913836743132, -10.346688826820916, 27.741442129607336, -5.116373641922305, 8.970590047127953, 5.781260816715034, 13.099463055504165]|air_conditioner
[-360.672592777621, 129.12620853935204, -38.46873514107322, 40.70612888886224, -14.851092550917512, 24.98642042407799, -9.04806075560557, 6.443684760510078, 3.1139557544903647, 11.882726664320808]|air_conditioner
[-353.5879562640206, 128.56518328742817, -32.81988059430261, 40.204723395991266, -8.818294633807843, 25.027714081618203, -3.1588426155959577, 6.87672379892844, 8.253864680757982, 10.88479185763014]|air_conditioner
[-350.23917038352363, 131.89167534820393, -27.963232011613815, 43.62394741483314, -5.082853273607618, 27.92920784379821, 0.07571157414071515, 10.453672322486174, 11.465132945108572, 13.096666475480458]|air_conditioner
[-354.9207888412106, 129.45526097966425, -30.08380535610553, 42.0780351659729, -7.653237099812864, 25.227097070817894, -1.7803679009719922, 7.650794494611568, 9.110570658809932, 11.786069375347989]|air_conditioner
[-358.94264293825745, 131.82406689396265, -36.74614681703031, 44.13024276698379, -11.794085711888023, 27.519379977087603, -5.524815648980208, 9.280180275494246, 5.571956906506407, 14.68482693334676]|air_conditioner
[-358.8721107232925, 129.08330409254432, -34.17753176748804, 41.427786469773075, -9.315596848827107, 25.060331504500205, -4.532351834469726, 6.913131808406877, 7.338818478094251, 12.94811689675473]|air_conditioner
[-359.13559921066883, 128.30656232397075, -32.68881940191375, 41.91180150055689, -9.242952565260998, 25.45764343070668, -5.426264225358158, 7.013185977025004, 7.895264598448313, 12.945046460091495]|air_conditioner
[-587.6477854265177, 24.045239455433688, -13.04161189059785, -5.555524848191388, 0.028603439153957473, -1.9330628159627548, -7.901921153110971, -4.121496401133088, -10.365193547784527, -8.957146208222342]|dog_bark
[-478.8527857388404, 18.722117739563927, -23.678408421719197, -7.545202935112023, 2.0845122303948975, 1.5216071226360048, -4.307929276704, 1.1833082841538753, -7.923443945986976, -4.864727076732547]|dog_bark
[-544.3556486951784, 51.16077111560734, -15.862884512743896, 0.07825547419118165, 1.52453456970986, 3.135454830940634, -15.130033566922325, -8.651757824234657, -14.05382969436105, -9.136435188851975]|dog_bark
[-620.2938238528898, 49.47209383718819, -10.354764949370825, -0.9851559082662416, 1.3261403759564672, 6.04173449178909, -8.886783310162722, -13.634749584980039, -16.46060980380644, -7.692049810018982]|dog_bark
[-334.90006950718623, 147.47606215841068, -17.327941673266196, 14.578478579308229, -19.892010609665892, -3.966864209132215, -18.776071745577898, -7.237582643599607, -12.665990835558759, -6.4929195307067555]|gun_shot
[-213.2763418485975, 195.13706294162228, -40.12864799220194, 45.92017575326629, 1.1156501045634144, -2.7267593330935704, -1.4304543116867654, -3.2525600183837016, -5.693791787298443, 2.7343985527748442]|street_music
[-220.87065786258538, 190.83162961761053, -35.46960872883589, 43.13290785104021, 0.9351325426692603, 4.307401287200595, 2.482611214092992, 1.3249573354497377, -5.845414496673375, 4.654911610681737]|street_music
