feature|class_label
[-228.10347881748865, 98.72251594988137, -21.18095841323708, 58.10465651610952, 10.898736049041927, 24.437079308909915, -1.7865753953638062, 24.636683851288645, -8.342228730614119, 17.327621393303428, 9.003526165789124, 4.342328023653377, 5.361321607981115]|air_conditioner
[-242.0189737766652, 89.30938341128835, 3.3456442405318487, 70.38330689987708, 8.905769274599452, 33.31457418688827, -15.689090220655354, 21.540567875389666, -6.450787340171164, 10.902486003495056, 6.880597184736693, 0.3059295061661166, 3.9297363239424192]|air_conditioner
[-196.82568355407105, 87.53992235366626, -38.11679193412645, 70.92333812272169, 12.256732825039855, 19.69334267413105, -3.4049816823971484, 23.69937569435151, -7.443409018223054, 20.976927574866135, 5.528032463455051, 6.315324801611321, 5.286954214149983]|air_conditioner
[-229.14603379008673, 95.34727877300878, -16.223275971120096, 56.64458813031616, 7.608633241830195, 31.924842475471504, -4.42111592546843, 26.08889306136718, -5.947308710447986, 6.523405306673964, 3.2640353751804656, 13.114985708218049, 7.6346701506420676]|air_conditioner
[-232.960086802873, 88.90347702340895, -5.112515534796297, 77.26488986671785, 12.361516302190394, 29.338573190939744, -13.345122465533933, 23.43104298760185, -5.805395605940504, 12.833603918591699, 8.838559834221593, -0.37092809689971856, 3.1308764191427536]|air_conditioner
[-232.72585322859067, 89.67387871325069, -5.344855826005733, 77.16996231950495, 11.7195783171229, 28.478166958237676, -11.843193957460828, 23.383973564597117, -5.782982670699278, 12.453205036652703, 7.299761038770683, -1.2751214249463916, 4.718790724264057]|air_conditioner
[-230.62503287933265, 89.4869899406415, -5.480786293126412, 78.54156237599662, 10.490635038391712, 27.24827107675627, -10.09064125406749, 23.310473703209283, -6.374695743359388, 10.278712382111067, 6.381260749305247, -1.7076138638706422, 3.44173587924739]|air_conditioner
[-230.22313036364264, 91.45682676936323, -3.3698164055909774, 78.22628991972371, 14.72300361293405, 30.00221110741924, -13.788751926006517, 21.63147652832589, -7.092320264654783, 9.808366272364776, 3.8978841856999966, -4.9964756104852075, 1.5452518656743732]|air_conditioner
[-133.33221374065909, 143.29717708271608, -14.896078327474521, 20.964027203009845, -29.313907528061648, 16.945698484804108, -12.327954606251867, 18.965781692653444, -6.263421283572288, 8.059276855527258, -10.401374607830812, 11.075858036991058, -0.6575065283373844]|siren
[-116.50102491335095, 140.126670500578, -19.596640126272014, 16.580055384230604, -34.64045263875587, 17.21436004637783, -5.521752168279215, 27.801679781786632, -1.5689822679992338, 4.051239361945701, -17.459958180381875, 5.3598608086639725, -4.134526882857552]|siren
[-147.460264756819, 135.34840782241503, -16.14084371227079, 21.760874122009014, -27.76417841208564, 17.687734509064878, -7.091782523336345, 27.658520220479243, 1.0329203161307436, 14.941486671631342, -15.19676041359719, 9.091881927379916, -14.77143889362631]|siren
[-165.88385715613424, 143.44768367077032, -19.31958630688659, 18.99697918420069, -26.80842469372484, 23.130240494176345, -0.44928723953658467, 27.309115997053723, 0.22972547581843053, 10.59545227394639, -18.33781657416178, 6.351294453473233, -9.355520195467584]|siren
[-107.98542025831277, 130.08135400616698, -14.374619803352545, 18.423099479428082, -37.493262908203675, 17.449304923831857, -16.952948615572623, 29.762718594288202, 3.0596626743500863, 14.55641715481717, -8.54313927802834, 2.9123150477100563, -10.395919914909726]|siren
[-112.27010962771023, 128.50513006705424, -20.4784839570677, 20.43064151168087, -27.220887844465366, 23.624310509272373, -9.669841061503796, 31.191941876594584, -2.4250426989784684, 9.831829605739285, -13.202991109831537, 2.0233028070167225, -8.179680185550945]|siren
[-127.02202470208664, 143.8643991429, -27.454479146645923, 24.471916572331544, -19.252184423398912, 23.143411995565444, -4.717899008134182, 28.539193985300713, -3.6957116572244604, 9.138271933522432, -16.733488043332503, 5.9214529899455695, -9.57075030080076]|siren
[-138.5504752449189, 142.99997607021356, -22.354134687782473, 25.163911863026396, -21.749016389188913, 20.65740213806269, -6.940445662506873, 26.911269522365895, 0.950323981401026, 15.021830051022787, -11.298535053701421, 6.552795806043246, -13.27314960211888]|siren
[-135.3583986182253, 130.92276592827602, -21.453343841051197, 22.039373405613816, -24.486169800878656, 26.58948084058319, -3.928230204164731, 32.226124300800144, -5.413590072128221, 13.161854642561789, -18.027911195374926, 7.580651733297816, -11.302327649907225]|siren
[-137.35864408187402, 136.0733030327904, -17.715946438973106, 19.00908341905205, -26.404934336492076, 22.891279003640218, -10.196361220504688, 27.32904906224362, -4.823164729275861, 17.442774321689534, -15.353634814773415, 10.122745919939147, -10.12856782138459]|siren
[-139.086700394985, 137.63528526531908, -21.266171428422638, 22.49231719796096, -28.803482774474325, 21.846535782176648, -8.69492856173636, 20.82348925032856, -2.7859421861671874, 14.658133637894169, -14.382045996908813, 9.343491961592324, -6.683071540226921]|siren
[-135.3901371981028, 129.67168719099422, -22.149962693828744, 24.128943605062, -28.868527922628452, 24.284235251399497, -2.735960258500466, 25.990650637326173, -4.792714446058177, 8.285435167525815, -19.983782732427674, 9.472413019903108, -7.930907664696616]|siren
[-136.54856351462436, 136.49813418620747, -18.11787945297923, 19.875662483585327, -40.75962022011361, 28.49930327591947, -1.089019861011312, 27.966207759168316, 3.4358176526843556, 13.065513015905301, -13.112661923351533, 12.220827684321105, -8.931740642890833]|siren
[-343.0911574635958, 158.18797503109977, -7.295145874528055, 16.193742024477718, 5.680007215521098, 15.846027988926181, 4.045851778335549, 5.846818767239391, 5.998767465163179, 11.87147369754947, 10.363927681375793, 12.37930298050829, 3.3722747528619195]|dog_bark
[-379.95949635328395, 164.37874968433442, -6.182895275864977, -4.077214418426623, 15.197239331385132, 18.21033340448975, 7.194418340647144, 9.6599183765102, 16.710408485429397, 14.37943761234512, 11.8317965954008, 9.793127904988348, 2.2586461538938822]|dog_bark
[-371.3547615965109, 169.80953517140992, -24.626895763980908, -9.909275564341318, 16.01012682183173, 24.970072578264375, 4.7351191589298836, 7.076761091294062, 9.422422740067631, 14.189746287240432, 12.246852581986092, 12.61454206521358, 1.4157415776979145]|dog_bark
[-124.77778286833446, 134.5688293887636, -123.95064710712246, 56.48457941749562, -45.839262358844366, 32.95307143138139, -40.50576980811848, 23.34762928561075, -21.69206724434644, 8.104004504236705, -5.251880179698767, 8.511323076123052, 2.0267376381841484]|drilling
[-130.3090323379768, 141.58186343131672, -126.53216916441785, 54.669091253893704, -42.97483844458781, 27.66631516881722, -36.39886979597617, 18.525339083167985, -17.979657218422517, 5.169099590879175, -2.4083302817686594, 6.450216494265135, 2.919577534242169]|drilling
[-130.930746363637, 145.69155486098776, -126.21498872711535, 54.58459556441698, -40.977545801991596, 27.10429517705684, -32.78461073338619, 16.2080976740765, -15.58833495050146, 2.8083453876311864, -1.5022188186036476, 4.4169593505344125, 3.396217255094832]|drilling
[-131.27804851484336, 149.5931017542383, -128.48198317180317, 55.8145629900725, -39.694661696017114, 25.888953597850133, -29.62560051016607, 14.553460101508657, -13.164536220348893, 1.2918145267646746, -1.4686812654566779, 4.585292315922493, 2.123222029406803]|drilling
[-132.99650515264395, 155.04377488077094, -132.6763526197614, 56.60557525283567, -39.4277900213726, 22.991033600678673, -25.5820695319287, 10.905066878511672, -8.323426016785882, -1.729681277724462, 1.6936299020318368, 4.406549343572947, 2.374353770926628]|drilling
[-137.41083762067245, 152.16475888503504, -131.50541355898633, 56.613016206311805, -41.19621229035403, 23.65610445100863, -27.981688213322368, 12.25835725573361, -9.581458701951929, -1.5400567243160306, 2.2304916444141587, 3.3936300003770663, 4.183093073581501]|drilling
[-145.96773356784246, 152.77184984979124, -132.79913093309403, 60.159279579725045, -44.670195121878145, 27.237828766785963, -32.429452881426876, 15.321819656836693, -12.595786292754461, -0.03327933969736889, 0.15510283981976974, 3.3770391972821376, 4.974241002123509]|drilling
[-139.7272973919464, 147.9252908143135, -128.96852170801435, 55.47253601175937, -39.44283473213409, 24.45055782481713, -28.773081813411345, 11.61377514250032, -11.180604675654116, -2.428932730090036, 1.156317115523779, 3.299349690274227, 4.951919463268431]|drilling
[-139.74713594753467, 148.34271054484347, -129.90679382957362, 53.63057265993938, -38.92647670278869, 23.09904353955795, -26.567957638008764, 10.920571423767845, -11.603717430120131, -2.3793944733245587, 0.8114694532400184, 4.723847325843164, 3.747687300881932]|drilling
[-99.2104082661902, 133.7367900972934, -117.63158527822286, 2.7372819275452955, -39.24590587501852, 20.302290405870448, -39.004470259609356, 9.977664330014338, -6.562124573266179, -11.046353105760508, -3.0773829693544026, -6.561543021732353, 5.603438038849424]|dog_bark
[-102.2300926989914, 120.37499020078583, -121.46754448266009, 15.576628008628802, -43.159513213926346, 26.440234346821107, -40.816117760490705, 15.85608230828256, -11.357574393042484, -8.74579556483277, 0.25477114821818647, -2.7433152096887263, 11.668217241581308]|dog_bark
[-275.8969709012979, 114.70339252834829, 19.74181178552757, 81.29826690350052, 36.86529062534867, 35.13537213926738, 13.885011593872356, 22.071451807974146, -17.977728446186212, 4.56455928805193, 3.5478209520919153, -0.8552489229322369, -13.599436991946238]|car_horn
[-213.5270940086401, 105.74095876399622, -9.614716487606996, 38.61752142050933, -22.963937241482938, 26.052781714524954, -27.365236084770384, 15.986863767941529, -19.497453752528052, 0.9714634877182686, -9.466296442190691, 2.5142054051279983, -14.488268389530544]|drilling
[-174.950494992328, 98.21716359675223, -14.006519397112067, 47.46263154109881, -26.097298336415932, 29.383061908028896, -31.718128540075, 18.489112795932503, -17.826945770336568, 0.5018559930096513, -9.155495058143947, 2.075393111696214, -15.928050471909089]|drilling
[-151.96738355379975, 78.6055449148568, -14.744653398636412, 56.311545334289875, -28.001631497502576, 30.717816898959665, -35.49586520857501, 17.747009658318355, -12.541634955924454, -3.4424166335940405, -9.450497133637944, 4.255690232236843, -20.0245467144365]|drilling
[-134.09506843295196, 52.30133204290434, -10.52979101132478, 56.36028751102184, -31.28423314661683, 32.984637511201825, -36.304476379544845, 17.360272691625713, -9.587065906645439, -8.05801127261604, -9.648110095506473, 6.872763908313896, -20.885034916881832]|drilling
[-112.88963048357093, 44.987384192249586, -8.98220985143308, 55.597115337812525, -30.963152227068985, 35.01710506750817, -38.233089696569756, 16.97964163398799, -13.618606545436563, -9.181580580662393, -10.939883577716376, 4.91010961538039, -18.368599303659973]|drilling
[-106.86458620030076, 47.62484813414598, -3.9395444250267544, 50.82928147105516, -33.77447494073037, 35.24101582965639, -38.25406238818961, 17.9394482333125, -16.68169202052299, -8.176980153070058, -10.25012137227301, 2.0848336730627937, -16.179618938851295]|drilling
[-66.1278947964541, 41.314199217006646, -28.597167555368998, 11.553980291191255, -10.045740649883586, 20.072108913914835, -14.589098015365822, 23.92882792127623, -15.505723379017061, 11.314996171949208, -8.95969352409564, 11.271776174949382, -21.608245779034135]|drilling
[-66.08031360194339, 43.630037996426644, -33.643489625980926, 13.994097545651679, -9.069144592232462, 22.143322257589528, -15.741936991759745, 24.32354203442876, -16.302177268623748, 10.747917216731146, -12.226308452531342, 16.203166991573195, -19.326153061986243]|drilling
[-102.56793374835269, 56.46723065807719, -61.1460391985861, 8.320250508563754, -31.092850627746905, 24.80289880134271, -14.719302605451395, 24.489512448418907, -5.369413989070142, 11.283690589000974, -9.400175969751468, 12.37020256433397, -19.246655385478633]|drilling
[-100.89153798244021, 55.954807168629515, -59.26632269943226, 9.437193526509757, -30.524095072788576, 24.719167651230627, -16.465637192049908, 24.860888131605744, -6.149134810823297, 11.832501880756725, -9.052654036493633, 13.077753769274965, -19.146213290586278]|drilling
[-102.04218676181495, 48.356259973384475, -39.665183355632436, 8.901026319492907, -22.55123908231292, 24.601626425366067, -18.512572305576754, 25.064351903479807, -12.294430345739, 14.694174854431974, -7.533432006779562, 17.18987203630714, -20.681818398980095]|drilling
[-57.71471830485275, 44.92485362732705, -27.883260706388384, 8.513595882570103, -6.291089974739119, 20.412888299468918, -13.977258274864953, 21.464649020960128, -18.100710275575164, 12.829882907472314, -8.69901981638917, 15.067793285430428, -21.847677443612127]|drilling
[-63.9257312248336, 43.83427658773126, -26.0164644256415, 10.098851729106887, -9.193309653704498, 23.470978296608454, -11.422250143736704, 25.998937228397132, -16.6226791113784, 11.037825909902967, -8.202369244340584, 14.442410198230927, -23.591559532723696]|drilling
[-82.33101831673713, 49.167558601828496, -30.964986656622823, 10.616272785092388, -11.45749960879003, 25.32787945753034, -12.06963981141453, 25.81303179535544, -10.367211035559171, 14.559155648816892, -4.632665478612404, 17.574729737880418, -20.684908757873572]|drilling
[-91.00333554618614, 47.90935726833639, -35.1163146347142, 9.912094736121656, -21.07250782406571, 22.31843932757096, -16.138145093544036, 27.075921412013518, -11.237406367634131, 14.961304197210168, -3.691719996415474, 16.344780166177905, -19.837164652982278]|drilling
[-74.00084001799148, 41.27844255549568, -28.726083984386165, 9.996768557389013, -16.156161003750718, 21.132546641005607, -12.788271002472454, 27.682455643274707, -14.275214444068341, 14.355935495563232, -5.712051735004648, 17.096162879188654, -21.883691511970497]|drilling
[-66.09866135463929, 38.92781313417994, -26.18208252251253, 15.33839592453289, -9.532278973387076, 18.72195099019684, -14.935645283974642, 25.737655337166686, -14.981320523820735, 11.855527961305915, -8.516651674502288, 14.179483918560464, -21.64144174418707]|drilling
[-72.344202424352, 36.03348905738672, -26.65781865361373, 14.05166749539417, -11.274970812794583, 20.988405611968556, -15.26581415065577, 26.685284419501027, -12.776057456317133, 11.918592350245962, -7.855993550957327, 15.696170371236846, -22.58497457455928]|drilling
[-56.37314544133617, 43.55840263676084, -25.590572308300164, 12.151355850081671, -12.733295610860608, 19.23166303535104, -12.495253861458455, 27.478753040528392, -12.716235090559692, 13.814216439094958, -8.709506227817176, 15.125055964137534, -22.328765334792283]|drilling
[-89.46768975461251, 49.36882890115372, -34.90019073962362, 13.807526104822205, -16.180818845323746, 31.85118768704749, -11.633525612398245, 31.868147281874467, -10.33162471494701, 13.905043494679479, -4.714049472191177, 17.801223374870723, -20.468527602641114]|drilling
[-67.08710468121747, 35.384057458976095, -29.81090984433771, 11.991558916967136, -13.395141137310157, 23.99070156754704, -12.349641094339317, 26.91598480888782, -15.440511961271035, 12.626705264192754, -5.630726186571234, 15.510617671037746, -22.335435162088846]|drilling
[-65.45271238035245, 38.66396618317003, -28.2146149496624, 12.701309101009178, -9.97780954514024, 21.539453099773503, -12.882249126692546, 25.106963691725962, -15.82135288513801, 8.383488279254369, -8.030402762844156, 13.875214398896194, -22.757582800751393]|drilling
[-92.82846158968823, 40.5468464283949, -36.56151966537333, 11.33792724831016, -20.453037840516693, 26.021070267221408, -19.23879174934815, 26.120141013952516, -11.768188564402966, 12.487729113221084, -8.42555088672383, 17.42619572878162, -20.413750849532533]|drilling
[-65.08382732357587, 42.594326549485864, -28.61038570188682, 12.566412157809664, -8.009322883034326, 24.315766405999373, -15.746052503964773, 25.622307130493024, -16.28164374245716, 9.849571025822861, -13.707711511763849, 14.860554823241781, -23.89450822133759]|drilling
[-230.594453383783, 70.13722715035355, -115.06811578109817, 19.196172191284955, -37.03954578238996, 6.772648566294337, 6.465499978621191, 6.106811535026197, -13.142665390933006, 8.224064626868797, -6.923355297389137, -2.787859503840559, -3.4627376619296504]|car_horn
[-313.87608953122424, 105.38941800136449, -20.844074387506968, -8.480374744992107, -5.822867042150654, 16.847085167749704, 3.4200238495474227, 14.815770801800332, 4.659122745074857, 2.268500857457881, -3.2663424809508568, 1.4656899309020754, 2.238352777728424]|dog_bark
[-103.2133750936864, 151.807498478652, -15.695472947543923, 23.90292045332863, 8.04896831473873, 33.66323272372551, -11.13571126789317, 17.988963325128378, -4.869101874315181, 18.966802950464952, -2.045044597278184, 10.763375999996052, -9.939180232463427]|air_conditioner
[-304.46368980886314, 132.19781463184268, -66.63525109333173, -14.857318293986127, -18.62209291288594, -2.1927745228773037, -21.089167717985703, -6.395253520843278, -27.132278407761245, 8.005560542670771, -23.49953416414458, -5.314088576940642, -12.27225008762337]|children_playing
[-289.81652492547505, 130.7964001577782, -75.427776310017, -8.945860363951086, -16.730783538886055, -10.19989881304195, -23.040851886354712, -1.9108438507637393, -25.486661257760286, 4.7754162249751175, -23.654315950601887, -1.327079854766319, -9.647646604247633]|children_playing
[-300.6361416691933, 130.78009545569023, -69.71993416251233, -11.986690043109101, -17.330189848450274, -9.583421563595174, -24.591574369719996, -1.7322725054187105, -25.657572672287127, 4.61138811768154, -22.529107739137466, -3.4068188446422, -12.061822598625923]|children_playing
[-300.52893247514174, 130.20016353577952, -66.75237699773787, -14.753323990737695, -14.357761420192737, -6.806364564033412, -18.736660125646136, -3.2124184706569934, -23.151002633016727, 0.45712415535246936, -21.633595095863676, -4.586371914618349, -9.156887310053678]|children_playing
[-286.10283628020574, 130.78918198575352, -77.40088184222319, -16.22860060424901, -14.94264065459094, -2.4009852169075723, -19.74546391150969, -9.305447614539442, -25.871677091720677, 5.046465442196419, -25.93933117297873, -3.9096751220628714, -8.275666885850887]|children_playing
[-278.22482062836355, 125.48587663134617, -84.7097883509278, -25.78174165535949, -19.233822774668905, -5.063067035278506, -11.487446758559203, -9.908593188151816, -32.38875468635331, -1.1458189359597404, -23.059830264863326, 0.8598883598023029, -4.635533992223772]|children_playing
[-303.8757025301993, 132.6041049339046, -65.715185746534, -12.595205218281421, -18.87768605416236, -2.2416554644214415, -22.593610786546304, -10.085405861374799, -27.420678819247055, 10.19468594674584, -18.850073868426975, -0.36635540994569593, -13.486451800122527]|children_playing
[-300.3488724786331, 132.7424992453922, -67.95531748529697, -11.701408583134173, -17.10373985250886, -2.789866554741833, -23.331239427345615, -10.691540373064393, -27.62834846813778, 10.772112425249807, -19.34049502158359, -1.8720321177245947, -12.589434872065938]|children_playing
[-118.93349249108488, 92.40205020798301, -3.8836673265646047, 24.568052193267324, -26.221852542555336, 10.615868728151941, -38.44375851135776, 10.58047259965667, -22.11162128609576, 8.93097545314499, -20.87360409588355, 4.912712222104385, -16.04949393047536]|drilling
[-93.83719659847598, 91.6526742010214, -6.728190713526322, 31.617250193648943, -27.550881723599222, 13.330133943609914, -38.9112311612568, 14.391348687169979, -22.81073381956645, 6.4142331382399265, -23.533303270155436, 3.852454782070265, -16.153329794321888]|drilling
[-99.08555063057783, 90.11536705941086, -8.02395396609315, 32.60286010550775, -29.19667174892005, 11.860238959729266, -40.155605953801945, 14.17283462157471, -21.457429376759457, 6.345443271482347, -23.23278185482617, 4.87828371869722, -16.080435541217796]|drilling
[-84.51689404097334, 99.86411715075319, -2.2493063388649683, 23.938206568892678, -35.62417019278786, 6.548870285695656, -38.557964414381026, 13.53310061401397, -23.049921045037596, 8.958587930696995, -23.18329695433013, 4.658249316615479, -17.451928431973453]|drilling
[-97.32721872247375, 94.49941312603642, -6.183424857827514, 30.740280942375723, -28.58325379095416, 12.777878866360396, -39.99306410375106, 11.545804372333766, -24.59861605801455, 7.947520184413228, -23.216714347846263, 2.671368552201657, -17.52534878338088]|drilling
[-102.0135764990757, 94.35872230237263, -9.55416208141605, 26.916423482709256, -27.696350720218337, 13.065052530582756, -37.967071236891734, 14.443191442742654, -22.694617743434875, 6.105029833630945, -23.91632651172015, 1.1082390551344545, -16.661044478692883]|drilling
[-162.9591334873699, 105.9527723819775, -0.02584646959291829, 25.06491634218581, -25.382404687134333, 8.226790921033526, -32.04114581813785, 12.445737449608014, -17.74542194432345, 6.94009582378401, -17.097599379304114, 4.270042341592122, -14.062071365365924]|drilling
[-162.2479210605657, 91.5759112257051, -5.988477993809826, 28.936226263614333, -24.694527125034135, 9.133246325492854, -32.44102221247508, 13.420178515245102, -18.59938529510959, 8.05262072076948, -17.53885658488036, 7.330355513860693, -13.824144900013538]|drilling
[-123.03429403663955, 98.71788330071733, -5.6134295508959875, 37.6296712485681, -28.869403938328162, 14.086951899477485, -32.3288836739759, 17.699686724649574, -15.49972728733347, 8.923799080105598, -22.24999667826141, 5.907870769971737, -17.6187211634025]|drilling
[-98.9314329176852, 86.36652456773842, -25.07381822081828, 31.346510474151717, -24.527660037174638, 18.055573614980418, -34.279383299440276, 14.167969730660246, -20.777568390609993, 9.590201812513909, -21.834270026375698, 9.059072770499709, -17.829657276899493]|drilling
[-124.26039592226675, 91.11834384798406, -8.243883807654727, 37.02486264196602, -31.82172058692823, 12.661128688059076, -30.171685598056456, 16.75827553336537, -12.039730747111875, 8.940115107540537, -25.06462247320703, 2.9305523040922994, -19.336298120717256]|drilling
[-116.89065629964034, 86.08186331941354, -10.20420229984381, 36.92218677987353, -35.51613224168231, 10.146851914650483, -37.96125559917098, 9.153095259013257, -21.202127645938543, 3.282938653888821, -25.974667228441152, 1.7843642991913335, -18.875477575621105]|drilling
[-97.83008030693355, 77.80457551896366, -17.45725502775384, 25.782700987750886, -35.60189789807828, 10.121523855885878, -38.483610798500884, 9.454323440618431, -23.798643300300537, 4.808189590124068, -21.850837765003618, 2.7357501283252503, -16.639131739991893]|drilling
[-227.55452317720895, 91.42948738624608, -5.263182635004119, 44.455494806819274, -19.70996467122736, 18.211000994595857, -23.425660018568504, 15.860325108168906, -11.017347862596063, 8.274372832183092, -18.305113007522387, 6.844874496166263, -12.982658266181009]|drilling
[-202.61405979622242, 80.43773503094381, -18.041549620478378, 41.070606655530895, -25.486035638860024, 16.618211455451124, -30.488306125585733, 13.652509581017064, -13.339818832571364, 8.219782847348506, -19.486579895945788, 4.212234596821752, -13.049817553792133]|drilling
[-137.56462858497713, 91.99105054576556, -7.845014130949026, 31.81796752687714, -27.609751333473906, 17.539862754434566, -30.83223189014781, 12.944221088622736, -22.136335350460183, 2.5469393723209244, -23.788190824450606, 0.21743187479322929, -18.390097465153577]|drilling
[-384.5551752333352, 145.51062073467992, -29.487567292166258, 19.82451865078146, -11.182969751854598, 18.436127234467353, 0.07388196578362022, 15.701065109866908, -5.998975802835818, 14.726223074556083, -8.350584797527075, 8.26859084131119, -1.2982892535587143]|children_playing
[-445.20538854612073, 156.85996632433628, 9.04596173577218, 24.451214956746036, 8.438081443930827, 20.117471062483638, 5.452692796665477, 13.60740771113372, -0.055324688014584615, 11.497774976900642, -0.852463633088391, 5.26180029166935, 1.3356142955675923]|children_playing
[-453.3777325557037, 156.31197971057952, 13.691235037215783, 23.438686300199663, 9.184431403518024, 22.243596631776718, 5.72361501318727, 14.702465561665619, 0.22178732359358733, 12.14539326201704, -0.41989306344417593, 4.242611717529731, 1.1957650826403285]|children_playing
[-425.983529037202, 144.28279498532663, -5.557520406302055, 15.849731651229982, 15.196871112542505, 26.66666080986845, 5.9037577376180215, 10.30073592909855, 1.8416388364081353, 10.306497432083571, 1.0506222761708655, 0.7844284216963313, 2.8030985896572638]|children_playing
[-463.4356083828767, 153.85378620154694, -6.176442444316103, 13.754677596796364, -3.539875421830863, 25.23076692184787, 5.765360154684231, 21.640297541221077, -4.170052284973954, 13.752650268294083, -4.558329943050112, 8.594873052524415, -4.892876048592421]|children_playing
[-419.6078641683167, 147.3098223886646, -5.903511284779138, 23.192420886395414, -0.3843705058610093, 19.991851864646332, -1.8860365288204581, 19.2613565791004, -0.08098629313205435, 15.716944457288903, -1.7484447110973187, 8.711968396564801, -3.095531759462369]|children_playing
[-429.64799865216054, 137.42375788368935, -21.976779055456717, 22.690737148372847, 9.24510597707778, 31.589390499880036, 2.585781034790109, 13.76068377264982, 0.49141587886899296, 18.35115039985813, -4.48596046824307, 7.140942851772035, 1.6595499575810524]|children_playing
[-474.34604896915215, 136.92501709207502, -4.477878152105746, 22.6221420164912, 8.823170250533488, 22.968286488675737, 3.3266813317382034, 18.66667818575126, -2.2050168744474763, 11.52502024797724, -4.33430585761758, 10.231604924942658, -1.595083127716984]|children_playing
[-71.61052565666692, 160.12463351741368, -10.793272250902639, 39.63315195785735, -0.540995881681713, 12.359492488118269, -17.042164062701985, 14.130621035775617, -14.123932140525541, 7.199301249443964, -12.479562617647531, 13.586368743126616, -4.671915462317961]|air_conditioner
[-80.46204143173367, 160.9393439747358, -10.647615892889691, 40.63145297001955, -1.3022503601474282, 12.423147922975982, -15.568649051349658, 14.142736646291581, -13.648823983920252, 7.163488891424498, -13.67997293364893, 12.487909988006441, -4.246235133663789]|air_conditioner
[-81.90397496732683, 160.0071526337935, -10.859832760741323, 41.19803586488822, -1.3325360835008857, 12.495941928741848, -14.60810432984415, 14.60787732437991, -13.397798144006316, 7.067730904351199, -13.567223313294454, 12.66573970791378, -4.418588837996155]|air_conditioner
[-79.15627597591865, 160.3925025663536, -10.824324710823102, 40.72873286340267, -1.2946097585902712, 12.60440036517269, -15.253519759013763, 14.206671608862782, -13.614246565082821, 7.294718814088276, -13.586285625625727, 12.698583921049806, -4.624489712810842]|air_conditioner
[-80.88110346902417, 160.33630330578998, -10.815789840102422, 41.206618916478035, -0.9891976327537416, 12.627530950527072, -14.861325083834986, 14.626178959365719, -12.925361185518806, 7.548818229135427, -13.564604428385683, 12.318180309685301, -4.951061373711823]|air_conditioner
[-79.92507072758744, 160.72296738362826, -10.779587558696527, 41.078691912155286, -1.570336388135694, 12.932674020757695, -14.897250832293068, 14.33540490569277, -13.54569770084466, 7.110270097816343, -13.831882036270555, 12.441372492288856, -4.603389679855231]|air_conditioner
[-79.88048795115367, 160.94840346714238, -11.193912860608863, 40.68876262066777, -0.7176202812332632, 13.215192567762616, -14.672911456276609, 14.066011195576205, -13.956295413789773, 7.005006966312368, -14.01368547866431, 12.647238986454871, -4.36706385036925]|air_conditioner
[-80.3641449021373, 160.3901733753064, -11.077325340794074, 40.914321305171306, -0.8427336216636687, 12.980500327410777, -14.640138397692567, 14.026088385773237, -13.450847595137704, 7.265518385842655, -13.627546208788536, 12.63486705534284, -4.285774797103078]|air_conditioner
[-414.64518556770986, 161.25247663498232, 21.861288245427822, -2.7518600386646637, -8.511537355030105, -13.02103961435316, -7.022235126343037, -7.537794856534134, -11.879022323007199, -13.20337823699752, -4.031966119179532, 1.6118625375228075, -4.740941168679511]|dog_bark
[-409.2478655312801, 156.26841456825943, 10.928563561330128, -8.177689168079816, -9.267613303670272, -11.702010556716234, -5.302460851153784, -4.310657858021094, -9.121993138085594, -11.296638781321146, -1.8376426915461077, 1.4903971649940333, -5.905896406546677]|dog_bark
[-430.00978788226956, 145.85290146651198, 5.65891815529442, 6.85676702314536, 6.8538984536977265, -3.0314584771053217, -2.3778081728654508, -3.3781055249088014, -5.9092971705165125, -9.792136149342634, -7.713104995646463, -1.7694520899057982, -6.8442767962614415]|dog_bark
[-428.7966739016319, 145.58869264466068, 6.958754672497727, 2.0990176543047747, 3.68661072032982, -1.913328268727001, -1.2789417560101624, -2.778289751416238, -5.725180985085246, -8.844875929307534, -6.368292807330318, -2.323059079407419, -6.223822569711951]|dog_bark
[-90.25181233999028, 45.67866043539488, 4.0729313415256, 31.839634625294522, 9.353569979358685, 15.44096518781889, -5.53535610967535, 22.82648997772484, -19.282596737125978, 10.993334316720581, -11.762475337037017, 11.447961251474283, -16.30296544801683]|drilling
[-115.86130066354708, 24.13091720064322, 0.6412422304704063, 35.47546269413783, 12.045587130509015, 9.573681660455556, -7.681294723742099, 23.078017045179816, -17.7931289518748, 12.97425197327949, -10.936625542805517, 13.20356039718814, -12.56855692599753]|drilling
[-121.10149783004071, 6.3238366813271, 1.9603245409892818, 33.99777471730648, 11.309955270682535, 4.060562191294512, -7.003669446540372, 23.07815002537689, -16.20823291997931, 10.535792208345516, -7.485639072826315, 15.02454725360588, -10.49460510486198]|drilling
[-112.03730157653115, 10.2922893562909, 3.471435563878683, 32.526162935660075, 11.74114215837782, 8.29367121732802, -1.8852713187151953, 25.650097538149524, -14.15941562425856, 10.293055853583727, -6.1295380973982825, 15.490179932165047, -10.364955131639787]|drilling
[-104.00462794264118, 12.300874796068511, -1.9148355309795264, 30.333985233864883, 11.22940795775259, 12.22851212282814, -0.295810088950722, 23.94880908664517, -11.876626081141216, 12.66387791187197, -7.9266281146640765, 13.959831028485958, -12.19688751977018]|drilling
